week,factory_id,weekly_cost,Classic Cars,Motorcycles,Planes,Ships,Trucks and Buses,Vintage Cars,outlier
2003-04-27,1,2530.703545916612,0.0,11.0,0.0,0.0,16.0,0.0,0.0
2003-04-27,2,2820.039728603265,0.0,0.0,13.0,0.0,0.0,18.0,0.0
2003-05-04,0,1553.7463373752842,7.0,0.0,0.0,35.0,0.0,0.0,0.0
2003-05-04,1,1020.7035459166116,0.0,8.0,0.0,0.0,2.0,0.0,0.0
2003-05-04,2,3489.039728603265,0.0,0.0,20.0,0.0,0.0,19.0,0.0
2003-05-11,0,1216.2841430463623,0.0,0.0,0.0,30.0,0.0,0.0,994.7981133481572
2003-05-11,1,2548.672073376554,0.0,1.0,0.0,0.0,7.0,0.0,1057.3123516399617
2003-05-11,2,2446.1830511824696,0.0,0.0,0.0,0.0,0.0,33.0,0.0
2003-05-18,0,1853.564244930737,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-18,1,1301.7196778666716,0.0,16.0,0.0,0.0,0.0,0.0,0.0
2003-05-18,2,1768.0397286032646,0.0,0.0,7.0,0.0,0.0,10.0,0.0
2003-05-25,0,1196.7463373752842,6.0,0.0,0.0,19.0,0.0,0.0,0.0
2003-05-25,1,2272.703545916612,0.0,10.0,0.0,0.0,14.0,0.0,0.0
2003-05-25,2,3526.039728603265,0.0,0.0,29.0,0.0,0.0,8.0,0.0
2003-06-01,0,776.7463373752842,2.0,0.0,0.0,11.0,0.0,0.0,0.0
2003-06-01,1,1908.7035459166116,0.0,20.0,0.0,0.0,2.0,0.0,0.0
2003-06-01,2,1156.0397286032646,0.0,0.0,3.0,0.0,0.0,6.0,0.0
2003-06-08,0,1349.7463373752842,3.0,0.0,0.0,39.0,0.0,0.0,0.0
2003-06-08,1,3254.174965958914,0.0,7.0,0.0,0.0,9.0,0.0,1108.9809466948684
2003-06-08,2,2465.039728603265,0.0,0.0,19.0,0.0,0.0,5.0,0.0
2003-06-15,0,2134.93971784544,7.0,0.0,0.0,9.0,0.0,0.0,0.0
2003-06-15,1,1738.7035459166116,0.0,9.0,0.0,0.0,9.0,0.0,0.0
2003-06-15,2,2885.039728603265,0.0,0.0,27.0,0.0,0.0,1.0,0.0
2003-06-22,0,920.7463373752842,2.0,0.0,0.0,19.0,0.0,0.0,0.0
2003-06-22,1,926.7035459166116,0.0,3.0,0.0,0.0,5.0,0.0,0.0
2003-06-22,2,2199.039728603265,0.0,0.0,5.0,0.0,0.0,19.0,0.0
2003-06-29,0,808.8850863722837,0.0,0.0,0.0,35.0,0.0,0.0,0.0
2003-06-29,1,1298.7035459166116,0.0,13.0,0.0,0.0,1.0,0.0,0.0
2003-06-29,2,2847.039728603265,0.0,0.0,25.0,0.0,0.0,3.0,0.0
2003-07-06,0,1025.7463373752842,3.0,0.0,0.0,21.0,0.0,0.0,0.0
2003-07-06,1,2474.703545916612,0.0,9.0,0.0,0.0,17.0,0.0,0.0
2003-07-06,2,2355.637152827905,0.0,0.0,2.0,0.0,0.0,7.0,0.0
2003-07-13,0,797.7463373752842,1.0,0.0,0.0,16.0,0.0,0.0,0.0
2003-07-13,1,2148.703545916612,0.0,22.0,0.0,0.0,3.0,0.0,0.0
2003-07-13,2,2771.039728603265,0.0,0.0,21.0,0.0,0.0,7.0,0.0
2003-07-20,0,740.7463373752842,2.0,0.0,0.0,9.0,0.0,0.0,0.0
2003-07-20,1,3701.4548314811127,0.0,2.0,0.0,0.0,17.0,0.0,1163.1675237096672
2003-07-20,2,1108.0397286032646,0.0,0.0,4.0,0.0,0.0,4.0,0.0
2003-07-27,0,725.7463373752842,1.0,0.0,0.0,12.0,0.0,0.0,0.0
2003-07-27,1,1782.98386804994,0.0,0.0,0.0,0.0,18.0,0.0,0.0
2003-07-27,2,3757.039728603265,0.0,0.0,20.0,0.0,0.0,23.0,0.0
2003-08-03,0,1406.7463373752842,8.0,0.0,0.0,23.0,0.0,0.0,0.0
2003-08-03,1,1967.7196778666716,0.0,25.0,0.0,0.0,0.0,0.0,0.0
2003-08-03,2,1673.0397286032646,0.0,0.0,2.0,0.0,0.0,15.0,0.0
2003-08-10,0,988.8850863722837,0.0,0.0,0.0,45.0,0.0,0.0,0.0
2003-08-10,1,1592.7035459166116,0.0,12.0,0.0,0.0,5.0,0.0,0.0
2003-08-10,2,3192.039728603265,0.0,0.0,22.0,0.0,0.0,12.0,0.0
2003-08-17,0,1367.7463373752842,3.0,0.0,0.0,40.0,0.0,0.0,0.0
2003-08-17,1,2666.703545916612,0.0,29.0,0.0,0.0,3.0,0.0,0.0
2003-08-17,2,2484.039728603265,0.0,0.0,20.0,0.0,0.0,4.0,0.0
2003-08-24,0,412.8850863722837,0.0,0.0,0.0,13.0,0.0,0.0,0.0
2003-08-24,1,908.7035459166116,0.0,4.0,0.0,0.0,4.0,0.0,0.0
2003-08-24,2,3270.8566774207948,0.0,0.0,35.0,0.0,0.0,0.0,0.0
2003-08-31,0,1730.7463373752842,2.0,0.0,0.0,64.0,0.0,0.0,0.0
2003-08-31,1,2610.98386804994,0.0,0.0,0.0,0.0,27.0,0.0,0.0
2003-08-31,2,3614.8566774207948,0.0,0.0,39.0,0.0,0.0,0.0,0.0
2003-09-07,0,953.7463373752842,3.0,0.0,0.0,17.0,0.0,0.0,0.0
2003-09-07,1,1790.7035459166116,0.0,1.0,0.0,0.0,16.0,0.0,0.0
2003-09-07,2,1357.0397286032646,0.0,0.0,3.0,0.0,0.0,9.0,0.0
2003-09-14,0,1616.4124660970058,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-09-14,1,402.98386804993993,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2003-09-14,2,2170.039728603265,0.0,0.0,7.0,0.0,0.0,16.0,0.0
2003-09-21,0,1283.7463373752842,1.0,0.0,0.0,43.0,0.0,0.0,0.0
2003-09-21,1,2068.703545916612,0.0,6.0,0.0,0.0,15.0,0.0,0.0
2003-09-21,2,2160.039728603265,0.0,0.0,10.0,0.0,0.0,12.0,0.0
2003-09-28,0,1109.7463373752842,5.0,0.0,0.0,18.0,0.0,0.0,0.0
2003-09-28,1,2476.703545916612,0.0,14.0,0.0,0.0,13.0,0.0,0.0
2003-09-28,2,1452.0397286032646,0.0,0.0,8.0,0.0,0.0,4.0,0.0
2003-10-05,0,1384.8384465260233,1.0,0.0,0.0,20.0,0.0,0.0,1030.1842183014783
2003-10-05,1,1312.7035459166116,0.0,2.0,0.0,0.0,10.0,0.0,0.0
2003-10-05,2,1901.0397286032646,0.0,0.0,14.0,0.0,0.0,3.0,0.0
2003-10-12,0,754.8850863722837,0.0,0.0,0.0,32.0,0.0,0.0,0.0
2003-10-12,1,2426.703545916612,0.0,27.0,0.0,0.0,2.0,0.0,0.0
2003-10-12,2,5975.666682558651,0.0,0.0,5.0,0.0,0.0,35.0,1081.8507815821545
2003-10-19,0,1312.8850863722837,0.0,0.0,0.0,63.0,0.0,0.0,0.0
2003-10-19,1,1276.7035459166116,0.0,4.0,0.0,0.0,8.0,0.0,0.0
2003-10-19,2,2551.039728603265,0.0,0.0,20.0,0.0,0.0,5.0,0.0
2003-10-26,0,950.7463373752842,4.0,0.0,0.0,13.0,0.0,0.0,0.0
2003-10-26,1,1424.7035459166116,0.0,6.0,0.0,0.0,8.0,0.0,0.0
2003-10-26,2,3086.039728603265,0.0,0.0,27.0,0.0,0.0,4.0,0.0
2003-11-02,0,1274.7463373752842,4.0,0.0,0.0,31.0,0.0,0.0,0.0
2003-11-02,1,1260.7035459166116,0.0,10.0,0.0,0.0,3.0,0.0,0.0
2003-11-02,2,2848.1830511824696,0.0,0.0,0.0,0.0,0.0,39.0,0.0
2003-11-09,0,1968.8212217682221,4.0,0.0,0.0,10.0,0.0,0.0,0.0
2003-11-09,1,1514.7035459166116,0.0,1.0,0.0,0.0,13.0,0.0,0.0
2003-11-09,2,3624.0397286032644,0.0,0.0,13.0,0.0,0.0,30.0,0.0
2003-11-16,0,1589.7463373752842,1.0,0.0,0.0,60.0,0.0,0.0,0.0
2003-11-16,1,1404.7035459166116,0.0,2.0,0.0,0.0,11.0,0.0,0.0
2003-11-16,2,1787.0397286032646,0.0,0.0,8.0,0.0,0.0,9.0,0.0
2003-11-23,0,917.7463373752842,3.0,0.0,0.0,15.0,0.0,0.0,0.0
2003-11-23,1,678.9838680499399,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2003-11-23,2,2773.039728603265,0.0,0.0,7.0,0.0,0.0,25.0,0.0
2003-11-30,0,736.8850863722837,0.0,0.0,0.0,31.0,0.0,0.0,0.0
2003-11-30,1,1598.98386804994,0.0,0.0,0.0,0.0,16.0,0.0,0.0
2003-11-30,2,3392.039728603265,0.0,0.0,29.0,0.0,0.0,6.0,0.0
2003-12-07,0,1850.7463373752842,4.0,0.0,0.0,63.0,0.0,0.0,0.0
2003-12-07,1,2500.703545916612,0.0,28.0,0.0,0.0,2.0,0.0,0.0
2003-12-07,2,2161.039728603265,0.0,0.0,3.0,0.0,0.0,21.0,0.0
2003-12-14,0,1906.8850863722837,0.0,0.0,0.0,96.0,0.0,0.0,0.0
2003-12-14,1,2342.703545916612,0.0,1.0,0.0,0.0,22.0,0.0,0.0
2003-12-14,2,5018.278222116681,0.0,0.0,3.0,0.0,0.0,24.0,1062.4953974053665
2003-12-21,0,668.7463373752842,2.0,0.0,0.0,5.0,0.0,0.0,0.0
2003-12-21,1,2482.703545916612,0.0,29.0,0.0,0.0,1.0,0.0,0.0
2003-12-21,2,1777.0397286032646,0.0,0.0,11.0,0.0,0.0,5.0,0.0
2003-12-28,0,671.7463373752842,1.0,0.0,0.0,9.0,0.0,0.0,0.0
2003-12-28,1,962.7035459166116,0.0,1.0,0.0,0.0,7.0,0.0,0.0
2003-12-28,2,3880.039728603265,0.0,0.0,30.0,0.0,0.0,12.0,0.0
2004-01-04,0,1708.8850863722837,0.0,0.0,0.0,85.0,0.0,0.0,0.0
2004-01-04,1,2434.703545916612,0.0,1.0,0.0,0.0,23.0,0.0,0.0
2004-01-04,2,3537.039728603265,0.0,0.0,19.0,0.0,0.0,21.0,0.0
2004-01-11,0,1388.7463373752842,2.0,0.0,0.0,45.0,0.0,0.0,0.0
2004-01-11,1,2608.703545916612,0.0,22.0,0.0,0.0,8.0,0.0,0.0
2004-01-11,2,1039.1830511824699,0.0,0.0,0.0,0.0,0.0,12.0,0.0
2004-01-18,0,981.623925341584,3.0,0.0,0.0,0.0,0.0,0.0,1025.5253486771671
2004-01-18,1,1940.7035459166116,0.0,8.0,0.0,0.0,12.0,0.0,0.0
2004-01-18,2,2084.039728603265,0.0,0.0,6.0,0.0,0.0,16.0,0.0
2004-01-25,0,1320.674916216919,3.0,0.0,0.0,11.0,0.0,0.0,949.8571576832699
2004-01-25,1,1478.7035459166116,0.0,3.0,0.0,0.0,11.0,0.0,0.0
2004-01-25,2,2754.8566774207948,0.0,0.0,29.0,0.0,0.0,0.0,0.0
2004-02-01,0,2403.6580131186374,1.0,0.0,0.0,74.0,0.0,0.0,1123.823351486706
2004-02-01,1,834.7035459166116,0.0,3.0,0.0,0.0,4.0,0.0,0.0
2004-02-01,2,1843.1830511824699,0.0,0.0,0.0,0.0,0.0,24.0,0.0
2004-02-08,0,700.8850863722837,0.0,0.0,0.0,29.0,0.0,0.0,0.0
2004-02-08,1,2347.2777383087778,0.0,3.0,0.0,0.0,6.0,0.0,885.7161282614443
2004-02-08,2,2417.039728603265,0.0,0.0,20.0,0.0,0.0,3.0,0.0
2004-02-15,0,1397.7463373752842,5.0,0.0,0.0,34.0,0.0,0.0,0.0
2004-02-15,1,1964.7035459166116,0.0,22.0,0.0,0.0,1.0,0.0,0.0
2004-02-15,2,3354.039728603265,0.0,0.0,27.0,0.0,0.0,8.0,0.0
2004-02-22,0,1928.272810279018,1.0,0.0,0.0,23.0,0.0,0.0,0.0
2004-02-22,1,1944.7035459166116,0.0,18.0,0.0,0.0,4.0,0.0,0.0
2004-02-22,2,2679.1639029813286,0.0,0.0,1.0,0.0,0.0,18.0,0.0
2004-02-29,0,813.8612510030005,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-29,1,2104.703545916612,0.0,4.0,0.0,0.0,17.0,0.0,0.0
2004-02-29,2,3471.0397286032644,0.0,0.0,12.0,0.0,0.0,29.0,0.0
2004-03-07,0,839.7463373752842,5.0,0.0,0.0,3.0,0.0,0.0,0.0
2004-03-07,1,1500.7035459166116,0.0,12.0,0.0,0.0,4.0,0.0,0.0
2004-03-07,2,3049.039728603265,0.0,0.0,18.0,0.0,0.0,15.0,0.0
2004-03-14,0,1283.7463373752842,1.0,0.0,0.0,43.0,0.0,0.0,0.0
2004-03-14,1,402.98386804993993,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2004-03-14,2,2496.8566774207948,0.0,0.0,26.0,0.0,0.0,0.0,0.0
2004-03-21,0,1402.8850863722837,0.0,0.0,0.0,68.0,0.0,0.0,0.0
2004-03-21,1,1332.7035459166116,0.0,6.0,0.0,0.0,7.0,0.0,0.0
2004-03-21,2,2274.039728603265,0.0,0.0,16.0,0.0,0.0,6.0,0.0
2004-03-28,0,1168.8850863722837,0.0,0.0,0.0,55.0,0.0,0.0,0.0
2004-03-28,1,2710.703545916612,0.0,1.0,0.0,0.0,26.0,0.0,0.0
2004-03-28,2,1060.0397286032646,0.0,0.0,5.0,0.0,0.0,2.0,0.0
2004-04-04,0,2372.3911054343125,0.0,0.0,0.0,63.0,0.0,0.0,0.0
2004-04-04,1,1964.7035459166116,0.0,22.0,0.0,0.0,1.0,0.0,0.0
2004-04-04,2,2637.039728603265,0.0,0.0,21.0,0.0,0.0,5.0,0.0
2004-04-11,0,1067.7463373752842,7.0,0.0,0.0,8.0,0.0,0.0,0.0
2004-04-11,1,1148.7035459166116,0.0,6.0,0.0,0.0,5.0,0.0,0.0
2004-04-11,2,1146.0397286032646,0.0,0.0,6.0,0.0,0.0,2.0,0.0
2004-04-18,0,1726.8850863722837,0.0,0.0,0.0,86.0,0.0,0.0,0.0
2004-04-18,1,2486.033630900595,0.0,8.0,0.0,0.0,1.0,0.0,1038.2200566559893
2004-04-18,2,3916.4556368655176,0.0,0.0,2.0,0.0,0.0,12.0,977.7663633049012
2004-04-25,0,1475.7463373752842,3.0,0.0,0.0,46.0,0.0,0.0,0.0
2004-04-25,1,2034.0928503432467,0.0,5.0,0.0,0.0,7.0,0.0,0.0
2004-04-25,2,2847.039728603265,0.0,0.0,25.0,0.0,0.0,3.0,0.0
2004-05-02,0,941.7463373752842,1.0,0.0,0.0,24.0,0.0,0.0,0.0
2004-05-02,1,709.7196778666716,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2004-05-02,2,1826.0397286032646,0.0,0.0,3.0,0.0,0.0,16.0,0.0
2004-05-09,0,1031.7463373752842,1.0,0.0,0.0,29.0,0.0,0.0,0.0
2004-05-09,1,1368.7035459166116,0.0,4.0,0.0,0.0,9.0,0.0,0.0
2004-05-09,2,1206.8566774207948,0.0,0.0,11.0,0.0,0.0,0.0,0.0
2004-05-16,0,502.8850863722837,0.0,0.0,0.0,18.0,0.0,0.0,0.0
2004-05-16,1,2310.703545916612,0.0,13.0,0.0,0.0,12.0,0.0,0.0
2004-05-16,2,2859.039728603265,0.0,0.0,8.0,0.0,0.0,25.0,0.0
2004-05-23,0,839.7463373752842,5.0,0.0,0.0,3.0,0.0,0.0,0.0
2004-05-23,1,1608.7035459166116,0.0,6.0,0.0,0.0,10.0,0.0,0.0
2004-05-23,2,3586.0397286032644,0.0,0.0,11.0,0.0,0.0,32.0,0.0
2004-05-30,0,1208.7463373752842,2.0,0.0,0.0,35.0,0.0,0.0,0.0
2004-05-30,1,2034.7035459166116,0.0,13.0,0.0,0.0,9.0,0.0,0.0
2004-05-30,2,2066.8566774207948,0.0,0.0,21.0,0.0,0.0,0.0,0.0
2004-06-06,0,1814.7463373752842,4.0,0.0,0.0,61.0,0.0,0.0,0.0
2004-06-06,1,2140.703545916612,0.0,2.0,0.0,0.0,19.0,0.0,0.0
2004-06-06,2,2142.039728603265,0.0,0.0,2.0,0.0,0.0,22.0,0.0
2004-06-13,0,1304.7463373752842,12.0,0.0,0.0,2.0,0.0,0.0,0.0
2004-06-13,1,1500.7035459166116,0.0,12.0,0.0,0.0,4.0,0.0,0.0
2004-06-13,2,1662.0397286032646,0.0,0.0,12.0,0.0,0.0,2.0,0.0
2004-06-20,0,806.7463373752842,4.0,0.0,0.0,5.0,0.0,0.0,0.0
2004-06-20,1,2858.703545916612,0.0,3.0,0.0,0.0,26.0,0.0,0.0
2004-06-20,2,3137.0397286032644,0.0,0.0,5.0,0.0,0.0,33.0,0.0
2004-06-27,0,968.7463373752842,4.0,0.0,0.0,14.0,0.0,0.0,0.0
2004-06-27,1,1094.7035459166116,0.0,9.0,0.0,0.0,2.0,0.0,0.0
2004-06-27,2,2237.039728603265,0.0,0.0,7.0,0.0,0.0,17.0,0.0
2004-07-04,0,1330.8850863722837,0.0,0.0,0.0,64.0,0.0,0.0,0.0
2004-07-04,1,2166.703545916612,0.0,21.0,0.0,0.0,4.0,0.0,0.0
2004-07-04,2,1673.0397286032646,0.0,0.0,2.0,0.0,0.0,15.0,0.0
2004-07-11,0,809.7463373752842,3.0,0.0,0.0,9.0,0.0,0.0,0.0
2004-07-11,1,3249.6551496641428,0.0,29.0,0.0,0.0,1.0,0.0,0.0
2004-07-11,2,1204.0397286032646,0.0,0.0,2.0,0.0,0.0,8.0,0.0
2004-07-18,0,1946.7463373752842,2.0,0.0,0.0,76.0,0.0,0.0,0.0
2004-07-18,1,1404.0690535815825,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2004-07-18,2,2181.530134855402,0.0,0.0,4.0,0.0,0.0,3.0,0.0
2004-07-25,0,1421.7463373752842,3.0,0.0,0.0,43.0,0.0,0.0,0.0
2004-07-25,1,2058.98386804994,0.0,0.0,0.0,0.0,21.0,0.0,0.0
2004-07-25,2,3806.2716916069503,0.0,0.0,8.0,0.0,0.0,3.0,968.4927852014741
2004-08-01,0,1424.7463373752842,8.0,0.0,0.0,24.0,0.0,0.0,0.0
2004-08-01,1,1496.7035459166116,0.0,2.0,0.0,0.0,12.0,0.0,0.0
2004-08-01,2,3518.039728603265,0.0,0.0,18.0,0.0,0.0,22.0,0.0
2004-08-08,0,938.7463373752842,2.0,0.0,0.0,20.0,0.0,0.0,0.0
2004-08-08,1,2886.703545916612,0.0,27.0,0.0,0.0,7.0,0.0,0.0
2004-08-08,2,3194.0397286032644,0.0,0.0,8.0,0.0,0.0,30.0,0.0
2004-08-15,0,1103.7463373752842,7.0,0.0,0.0,10.0,0.0,0.0,0.0
2004-08-15,1,1260.7035459166116,0.0,10.0,0.0,0.0,3.0,0.0,0.0
2004-08-15,2,3115.039728603265,0.0,0.0,25.0,0.0,0.0,7.0,0.0
2004-08-22,0,934.8850863722837,0.0,0.0,0.0,42.0,0.0,0.0,0.0
2004-08-22,1,2337.7196778666716,0.0,30.0,0.0,0.0,0.0,0.0,0.0
2004-08-22,2,1758.0397286032646,0.0,0.0,10.0,0.0,0.0,6.0,0.0
2004-08-29,0,1661.7463373752842,1.0,0.0,0.0,64.0,0.0,0.0,0.0
2004-08-29,1,778.7035459166116,0.0,1.0,0.0,0.0,5.0,0.0,0.0
2004-08-29,2,2475.039728603265,0.0,0.0,16.0,0.0,0.0,9.0,0.0
2004-09-05,0,1708.8850863722837,0.0,0.0,0.0,85.0,0.0,0.0,0.0
2004-09-05,1,1408.7035459166116,0.0,12.0,0.0,0.0,3.0,0.0,0.0
2004-09-05,2,2581.039728603265,0.0,0.0,11.0,0.0,0.0,17.0,0.0
2004-09-12,0,1628.7463373752842,6.0,0.0,0.0,43.0,0.0,0.0,0.0
2004-09-12,1,1444.7035459166116,0.0,10.0,0.0,0.0,5.0,0.0,0.0
2004-09-12,2,4694.074401458882,0.0,0.0,11.0,0.0,0.0,13.0,952.4138691422469
2004-09-19,0,917.7463373752842,3.0,0.0,0.0,15.0,0.0,0.0,0.0
2004-09-19,1,2995.6310749565396,0.0,17.0,0.0,0.0,0.0,0.0,1079.9409313932454
2004-09-19,2,3424.0397286032644,0.0,0.0,6.0,0.0,0.0,36.0,0.0
2004-09-26,0,797.7463373752842,1.0,0.0,0.0,16.0,0.0,0.0,0.0
2004-09-26,1,954.9838680499399,0.0,0.0,0.0,0.0,9.0,0.0,0.0
2004-09-26,2,1748.0397286032646,0.0,0.0,13.0,0.0,0.0,2.0,0.0
2004-10-03,0,1316.7463373752842,8.0,0.0,0.0,18.0,0.0,0.0,0.0
2004-10-03,1,2610.703545916612,0.0,27.0,0.0,0.0,4.0,0.0,0.0
2004-10-03,2,2532.039728603265,0.0,0.0,19.0,0.0,0.0,6.0,0.0
2004-10-10,0,484.8850863722837,0.0,0.0,0.0,17.0,0.0,0.0,0.0
2004-10-10,1,1964.7035459166116,0.0,22.0,0.0,0.0,1.0,0.0,0.0
2004-10-10,2,1366.0397286032646,0.0,0.0,7.0,0.0,0.0,4.0,0.0
2004-10-17,0,736.8850863722837,0.0,0.0,0.0,31.0,0.0,0.0,0.0
2004-10-17,1,2740.703545916612,0.0,30.0,0.0,0.0,3.0,0.0,0.0
2004-10-17,2,3357.0397286032644,0.0,0.0,6.0,0.0,0.0,35.0,0.0
2004-10-24,0,1100.7463373752842,2.0,0.0,0.0,29.0,0.0,0.0,0.0
2004-10-24,1,1422.7035459166116,0.0,1.0,0.0,0.0,12.0,0.0,0.0
2004-10-24,2,2868.039728603265,0.0,0.0,12.0,0.0,0.0,20.0,0.0
2004-10-31,0,988.8850863722837,0.0,0.0,0.0,45.0,0.0,0.0,0.0
2004-10-31,1,1390.7035459166116,0.0,13.0,0.0,0.0,2.0,0.0,0.0
2004-10-31,2,2256.039728603265,0.0,0.0,8.0,0.0,0.0,16.0,0.0
2004-11-07,0,1546.8850863722837,0.0,0.0,0.0,76.0,0.0,0.0,0.0
2004-11-07,1,1902.7035459166116,0.0,5.0,0.0,0.0,14.0,0.0,0.0
2004-11-07,2,1606.0397286032646,0.0,0.0,2.0,0.0,0.0,14.0,0.0
2004-11-14,0,1169.7463373752842,3.0,0.0,0.0,29.0,0.0,0.0,0.0
2004-11-14,1,1056.7035459166116,0.0,6.0,0.0,0.0,4.0,0.0,0.0
2004-11-14,2,4721.569259413493,0.0,0.0,11.0,0.0,0.0,34.0,0.0
2004-11-21,0,484.8850863722837,0.0,0.0,0.0,17.0,0.0,0.0,0.0
2004-11-21,1,709.7196778666716,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2004-11-21,2,3287.039728603265,0.0,0.0,27.0,0.0,0.0,7.0,0.0
2004-11-28,0,1007.7463373752842,3.0,0.0,0.0,20.0,0.0,0.0,0.0
2004-11-28,1,1460.7035459166116,0.0,4.0,0.0,0.0,10.0,0.0,0.0
2004-11-28,2,3689.039728603265,0.0,0.0,27.0,0.0,0.0,13.0,0.0
2004-12-05,0,1335.7335060175014,3.0,0.0,0.0,7.0,0.0,0.0,1123.9743372844343
2004-12-05,1,2088.703545916612,0.0,10.0,0.0,0.0,12.0,0.0,0.0
2004-12-05,2,1491.0397286032646,0.0,0.0,3.0,0.0,0.0,11.0,0.0
2004-12-12,0,1172.7463373752842,8.0,0.0,0.0,10.0,0.0,0.0,0.0
2004-12-12,1,926.7035459166116,0.0,3.0,0.0,0.0,5.0,0.0,0.0
2004-12-12,2,1034.8566774207948,0.0,0.0,9.0,0.0,0.0,0.0,0.0
